timestamp,value
2009-12-11 22:30:00,8554.67
2009-12-11 23:00:00,8322.13
2009-12-11 23:30:00,8177.64
2009-12-12 00:00:00,7970.89
2009-12-12 00:30:00,7698.64
2009-12-12 01:00:00,7394.49
2009-12-12 01:30:00,7083.59
2009-12-12 02:00:00,6790.27
2009-12-12 02:30:00,6609.01
2009-12-12 03:00:00,6493.6
2009-12-12 03:30:00,6453.61
2009-12-12 04:00:00,6487.9
2009-12-12 04:30:00,6569.85
2009-12-12 05:00:00,6621.89
2009-12-12 05:30:00,6848.85
2009-12-12 06:00:00,7108.83
2009-12-12 06:30:00,7415.9
2009-12-12 07:00:00,7813.51
2009-12-12 07:30:00,8195.58
2009-12-12 08:00:00,8579.61
2009-12-12 08:30:00,8884.83
2009-12-12 09:00:00,9005.0
2009-12-12 09:30:00,9153.36
2009-12-12 10:00:00,9116.55
2009-12-12 10:30:00,9143.85
2009-12-12 11:00:00,9113.46
2009-12-12 11:30:00,9096.67
2009-12-12 12:00:00,8996.12
2009-12-12 12:30:00,9064.1
2009-12-12 13:00:00,8982.44
2009-12-12 13:30:00,9046.02
2009-12-12 14:00:00,9093.2
2009-12-12 14:30:00,9110.8
2009-12-12 15:00:00,9172.41
2009-12-12 15:30:00,9349.09
2009-12-12 16:00:00,9439.99
2009-12-12 16:30:00,9298.46
2009-12-12 17:00:00,9281.55
2009-12-12 17:30:00,9198.22
2009-12-12 18:00:00,9029.43
2009-12-12 18:30:00,8827.64
2009-12-12 19:00:00,8733.19
2009-12-12 19:30:00,8816.97
2009-12-12 20:00:00,8920.63
2009-12-12 20:30:00,8818.39
2009-12-12 21:00:00,8607.78
2009-12-12 21:30:00,8581.57
2009-12-12 22:00:00,8388.19
2009-12-12 22:30:00,8274.73
2009-12-12 23:00:00,8009.22
2009-12-12 23:30:00,7772.18
2009-12-13 00:00:00,7582.24
2009-12-13 00:30:00,7387.08
2009-12-13 01:00:00,7214.25
2009-12-13 01:30:00,6926.14
2009-12-13 02:00:00,6707.73
2009-12-13 02:30:00,6533.65
2009-12-13 03:00:00,6495.83
2009-12-13 03:30:00,6444.54
2009-12-13 04:00:00,6461.28
2009-12-13 04:30:00,6513.97
2009-12-13 05:00:00,6425.06
2009-12-13 05:30:00,6551.21
2009-12-13 06:00:00,6723.71
2009-12-13 06:30:00,6954.93
2009-12-13 07:00:00,7341.51
2009-12-13 07:30:00,7717.57
2009-12-13 08:00:00,8109.11
2009-12-13 08:30:00,8425.99
2009-12-13 09:00:00,8751.94
2009-12-13 09:30:00,8924.97
2009-12-13 10:00:00,9053.6
2009-12-13 10:30:00,9082.04
2009-12-13 11:00:00,9184.15
2009-12-13 11:30:00,9330.86
2009-12-13 12:00:00,9373.02
2009-12-13 12:30:00,9409.32
2009-12-13 13:00:00,9425.07
2009-12-13 13:30:00,9474.59
2009-12-13 14:00:00,9486.29
2009-12-13 14:30:00,9526.1
2009-12-13 15:00:00,9565.89
2009-12-13 15:30:00,9604.3
2009-12-13 16:00:00,9572.58
2009-12-13 16:30:00,9464.36
2009-12-13 17:00:00,9365.42
2009-12-13 17:30:00,9377.16
2009-12-13 18:00:00,9241.5
2009-12-13 18:30:00,9053.61
2009-12-13 19:00:00,8988.22
2009-12-13 19:30:00,9058.44
2009-12-13 20:00:00,9089.6
2009-12-13 20:30:00,8943.82
2009-12-13 21:00:00,8659.86
2009-12-13 21:30:00,8487.22
2009-12-13 22:00:00,8296.12
2009-12-13 22:30:00,8065.78
2009-12-13 23:00:00,7770.93
2009-12-13 23:30:00,7572.33
2009-12-14 00:00:00,7406.26
2009-12-14 00:30:00,7233.77
2009-12-14 01:00:00,7026.2
2009-12-14 01:30:00,6807.11
2009-12-14 02:00:00,6625.43
2009-12-14 02:30:00,6526.29
2009-12-14 03:00:00,6527.92
2009-12-14 03:30:00,6505.3
2009-12-14 04:00:00,6414.72
2009-12-14 04:30:00,6620.56
2009-12-14 05:00:00,7039.31
2009-12-14 05:30:00,7757.71
2009-12-14 06:00:00,8333.74
2009-12-14 06:30:00,8847.43
2009-12-14 07:00:00,9312.21
2009-12-14 07:30:00,9637.25
2009-12-14 08:00:00,9801.12
2009-12-14 08:30:00,10036.87
2009-12-14 09:00:00,10178.69
2009-12-14 09:30:00,10266.45
2009-12-14 10:00:00,10329.93
2009-12-14 10:30:00,10257.49
2009-12-14 11:00:00,10254.77
2009-12-14 11:30:00,10233.54
2009-12-14 12:00:00,10180.6
2009-12-14 12:30:00,10174.18
2009-12-14 13:00:00,10211.07
2009-12-14 13:30:00,10206.0
2009-12-14 14:00:00,10124.92
2009-12-14 14:30:00,10008.05
2009-12-14 15:00:00,10105.07
2009-12-14 15:30:00,10105.66
2009-12-14 16:00:00,10058.0
2009-12-14 16:30:00,9996.8
2009-12-14 17:00:00,9953.15
2009-12-14 17:30:00,9697.98
2009-12-14 18:00:00,9587.11
2009-12-14 18:30:00,9429.09
2009-12-14 19:00:00,9285.73
2009-12-14 19:30:00,9351.95
2009-12-14 20:00:00,9303.53
2009-12-14 20:30:00,9064.95
2009-12-14 21:00:00,8754.28
2009-12-14 21:30:00,8744.3
2009-12-14 22:00:00,8559.05
2009-12-14 22:30:00,8373.44
2009-12-14 23:00:00,8237.73
2009-12-14 23:30:00,8042.8
2009-12-15 00:00:00,7826.58
2009-12-15 00:30:00,7591.13
2009-12-15 01:00:00,7405.6
2009-12-15 01:30:00,7090.79
2009-12-15 02:00:00,6855.22
2009-12-15 02:30:00,6647.76
2009-12-15 03:00:00,6615.65
2009-12-15 03:30:00,6593.78
2009-12-15 04:00:00,6670.84
2009-12-15 04:30:00,6941.33
2009-12-15 05:00:00,7159.85
2009-12-15 05:30:00,7732.52
2009-12-15 06:00:00,8369.02
2009-12-15 06:30:00,8788.0
2009-12-15 07:00:00,9244.29
2009-12-15 07:30:00,9527.99
2009-12-15 08:00:00,9710.76
2009-12-15 08:30:00,10008.34
2009-12-15 09:00:00,10182.83
2009-12-15 09:30:00,10289.54
2009-12-15 10:00:00,10360.28
2009-12-15 10:30:00,10367.71
2009-12-15 11:00:00,10438.43
2009-12-15 11:30:00,10449.2
2009-12-15 12:00:00,10413.01
2009-12-15 12:30:00,10509.12
2009-12-15 13:00:00,10528.5
2009-12-15 13:30:00,10550.1
2009-12-15 14:00:00,10535.66
2009-12-15 14:30:00,10534.48
2009-12-15 15:00:00,10538.06
2009-12-15 15:30:00,10651.68
2009-12-15 16:00:00,10625.03
2009-12-15 16:30:00,10609.33
2009-12-15 17:00:00,10492.43
2009-12-15 17:30:00,10199.92
2009-12-15 18:00:00,10042.5
2009-12-15 18:30:00,9803.25
2009-12-15 19:00:00,9742.75
2009-12-15 19:30:00,9681.83
2009-12-15 20:00:00,9669.39
2009-12-15 20:30:00,9453.31
2009-12-15 21:00:00,9173.61
2009-12-15 21:30:00,9158.02
2009-12-15 22:00:00,8943.78
2009-12-15 22:30:00,8800.33
2009-12-15 23:00:00,8575.91
2009-12-15 23:30:00,8293.93
2009-12-16 00:00:00,8103.26
2009-12-16 00:30:00,7844.85
2009-12-16 01:00:00,7568.35
2009-12-16 01:30:00,7295.38
2009-12-16 02:00:00,6999.42
2009-12-16 02:30:00,6779.98
2009-12-16 03:00:00,6709.96
2009-12-16 03:30:00,6692.3
2009-12-16 04:00:00,6701.93
2009-12-16 04:30:00,6624.27
2009-12-16 05:00:00,6921.82
2009-12-16 05:30:00,7766.67
2009-12-16 06:00:00,8379.83
2009-12-16 06:30:00,8826.02
2009-12-16 07:00:00,9341.36
2009-12-16 07:30:00,9704.19
2009-12-16 08:00:00,10022.66
2009-12-16 08:30:00,10395.47
2009-12-16 09:00:00,10649.88
2009-12-16 09:30:00,10865.55
2009-12-16 10:00:00,11003.43
2009-12-16 10:30:00,11137.04
2009-12-16 11:00:00,11301.59
2009-12-16 11:30:00,11383.97
2009-12-16 12:00:00,11498.14
2009-12-16 12:30:00,11717.19
2009-12-16 13:00:00,11870.82
2009-12-16 13:30:00,11996.9
2009-12-16 14:00:00,12118.62
2009-12-16 14:30:00,12161.5
2009-12-16 15:00:00,12340.52
2009-12-16 15:30:00,12385.83
2009-12-16 16:00:00,12455.75
2009-12-16 16:30:00,12313.28
2009-12-16 17:00:00,12232.04
2009-12-16 17:30:00,11725.93
2009-12-16 18:00:00,11523.21
2009-12-16 18:30:00,11164.22
2009-12-16 19:00:00,10947.19
2009-12-16 19:30:00,10883.72
2009-12-16 20:00:00,10845.86
2009-12-16 20:30:00,10581.42
2009-12-16 21:00:00,10110.83
2009-12-16 21:30:00,9974.25
2009-12-16 22:00:00,9603.11
2009-12-16 22:30:00,9361.71
2009-12-16 23:00:00,9074.85
2009-12-16 23:30:00,8692.4
2009-12-17 00:00:00,8425.22
2009-12-17 00:30:00,8167.47
2009-12-17 01:00:00,7867.21
2009-12-17 01:30:00,7526.86
2009-12-17 02:00:00,7226.71
2009-12-17 02:30:00,7095.34
2009-12-17 03:00:00,6977.07
2009-12-17 03:30:00,6935.46
2009-12-17 04:00:00,6978.43
2009-12-17 04:30:00,7290.27
