timestamp,value
2009-06-07 04:30:00,6503.08
2009-06-07 05:00:00,6491.48
2009-06-07 05:30:00,6550.2
2009-06-07 06:00:00,6648.07
2009-06-07 06:30:00,6893.7
2009-06-07 07:00:00,7089.69
2009-06-07 07:30:00,7385.8
2009-06-07 08:00:00,7919.69
2009-06-07 08:30:00,8461.13
2009-06-07 09:00:00,8942.97
2009-06-07 09:30:00,9252.97
2009-06-07 10:00:00,9286.71
2009-06-07 10:30:00,9298.19
2009-06-07 11:00:00,9087.28
2009-06-07 11:30:00,8951.04
2009-06-07 12:00:00,8793.17
2009-06-07 12:30:00,8726.63
2009-06-07 13:00:00,8610.21
2009-06-07 13:30:00,8420.29
2009-06-07 14:00:00,8330.95
2009-06-07 14:30:00,8274.02
2009-06-07 15:00:00,8299.1
2009-06-07 15:30:00,8387.77
2009-06-07 16:00:00,8548.02
2009-06-07 16:30:00,8784.81
2009-06-07 17:00:00,9151.05
2009-06-07 17:30:00,9641.41
2009-06-07 18:00:00,10142.55
2009-06-07 18:30:00,10156.84
2009-06-07 19:00:00,10064.81
2009-06-07 19:30:00,9862.46
2009-06-07 20:00:00,9751.04
2009-06-07 20:30:00,9698.16
2009-06-07 21:00:00,9593.56
2009-06-07 21:30:00,9317.29
2009-06-07 22:00:00,9124.99
2009-06-07 22:30:00,9103.55
2009-06-07 23:00:00,8871.17
2009-06-07 23:30:00,8693.73
2009-06-08 00:00:00,8448.09
2009-06-08 00:30:00,8140.99
2009-06-08 01:00:00,7898.39
2009-06-08 01:30:00,7653.19
2009-06-08 02:00:00,7427.42
2009-06-08 02:30:00,7125.94
2009-06-08 03:00:00,6842.3
2009-06-08 03:30:00,6672.8
2009-06-08 04:00:00,6592.91
2009-06-08 04:30:00,6547.7
2009-06-08 05:00:00,6555.88
2009-06-08 05:30:00,6670.19
2009-06-08 06:00:00,6814.63
2009-06-08 06:30:00,7027.95
2009-06-08 07:00:00,7250.01
2009-06-08 07:30:00,7467.5
2009-06-08 08:00:00,7908.99
2009-06-08 08:30:00,8391.96
2009-06-08 09:00:00,8715.13
2009-06-08 09:30:00,8994.17
2009-06-08 10:00:00,9124.87
2009-06-08 10:30:00,9177.62
2009-06-08 11:00:00,9090.2
2009-06-08 11:30:00,8936.76
2009-06-08 12:00:00,8811.28
2009-06-08 12:30:00,8756.5
2009-06-08 13:00:00,8660.96
2009-06-08 13:30:00,8564.75
2009-06-08 14:00:00,8465.43
2009-06-08 14:30:00,8327.08
2009-06-08 15:00:00,8394.09
2009-06-08 15:30:00,8447.21
2009-06-08 16:00:00,8625.73
2009-06-08 16:30:00,8869.03
2009-06-08 17:00:00,9397.87
2009-06-08 17:30:00,10316.71
2009-06-08 18:00:00,10793.26
2009-06-08 18:30:00,10779.25
2009-06-08 19:00:00,10611.91
2009-06-08 19:30:00,10342.92
2009-06-08 20:00:00,10149.37
2009-06-08 20:30:00,10032.12
2009-06-08 21:00:00,9807.5
2009-06-08 21:30:00,9504.96
2009-06-08 22:00:00,9155.9
2009-06-08 22:30:00,9054.75
2009-06-08 23:00:00,8901.65
2009-06-08 23:30:00,8739.87
2009-06-09 00:00:00,8648.33
2009-06-09 00:30:00,8481.93
2009-06-09 01:00:00,8344.77
2009-06-09 01:30:00,8217.63
2009-06-09 02:00:00,8006.06
2009-06-09 02:30:00,7612.92
2009-06-09 03:00:00,7303.09
2009-06-09 03:30:00,7058.06
2009-06-09 04:00:00,6944.75
2009-06-09 04:30:00,6875.85
2009-06-09 05:00:00,6960.09
2009-06-09 05:30:00,7296.32
2009-06-09 06:00:00,7724.96
2009-06-09 06:30:00,8561.82
2009-06-09 07:00:00,9474.17
2009-06-09 07:30:00,9969.01
2009-06-09 08:00:00,10453.65
2009-06-09 08:30:00,10613.65
2009-06-09 09:00:00,10524.25
2009-06-09 09:30:00,10553.84
2009-06-09 10:00:00,10503.93
2009-06-09 10:30:00,10480.98
2009-06-09 11:00:00,10389.63
2009-06-09 11:30:00,10298.75
2009-06-09 12:00:00,10237.85
2009-06-09 12:30:00,10211.08
2009-06-09 13:00:00,10126.15
2009-06-09 13:30:00,10123.07
2009-06-09 14:00:00,10057.09
2009-06-09 14:30:00,10057.29
2009-06-09 15:00:00,10003.74
2009-06-09 15:30:00,10032.16
2009-06-09 16:00:00,10247.16
2009-06-09 16:30:00,10486.99
2009-06-09 17:00:00,10958.5
2009-06-09 17:30:00,11751.54
2009-06-09 18:00:00,12346.22
2009-06-09 18:30:00,12309.08
2009-06-09 19:00:00,12190.72
2009-06-09 19:30:00,11915.06
2009-06-09 20:00:00,11719.02
2009-06-09 20:30:00,11490.61
2009-06-09 21:00:00,11222.63
2009-06-09 21:30:00,10837.3
2009-06-09 22:00:00,10393.25
2009-06-09 22:30:00,10338.77
2009-06-09 23:00:00,9920.7
2009-06-09 23:30:00,9611.46
2009-06-10 00:00:00,9366.39
2009-06-10 00:30:00,9131.59
2009-06-10 01:00:00,8912.27
2009-06-10 01:30:00,8775.78
2009-06-10 02:00:00,8487.34
2009-06-10 02:30:00,8061.16
2009-06-10 03:00:00,7684.17
2009-06-10 03:30:00,7402.48
2009-06-10 04:00:00,7247.26
2009-06-10 04:30:00,7199.59
2009-06-10 05:00:00,7286.32
2009-06-10 05:30:00,7620.32
2009-06-10 06:00:00,8118.86
2009-06-10 06:30:00,9078.48
2009-06-10 07:00:00,10026.36
2009-06-10 07:30:00,10549.18
2009-06-10 08:00:00,11091.21
2009-06-10 08:30:00,11139.34
2009-06-10 09:00:00,10979.88
2009-06-10 09:30:00,10995.89
2009-06-10 10:00:00,10905.58
2009-06-10 10:30:00,10833.41
2009-06-10 11:00:00,10746.43
2009-06-10 11:30:00,10584.54
2009-06-10 12:00:00,10480.0
2009-06-10 12:30:00,10388.79
2009-06-10 13:00:00,10321.63
2009-06-10 13:30:00,10265.18
2009-06-10 14:00:00,10186.15
2009-06-10 14:30:00,10203.53
2009-06-10 15:00:00,10122.82
2009-06-10 15:30:00,10139.76
2009-06-10 16:00:00,10367.04
2009-06-10 16:30:00,10692.31
2009-06-10 17:00:00,11289.75
2009-06-10 17:30:00,12183.78
2009-06-10 18:00:00,12888.99
2009-06-10 18:30:00,12921.72
2009-06-10 19:00:00,12848.91
2009-06-10 19:30:00,12584.44
2009-06-10 20:00:00,12406.48
2009-06-10 20:30:00,12265.13
2009-06-10 21:00:00,11944.62
2009-06-10 21:30:00,11559.38
2009-06-10 22:00:00,11056.81
2009-06-10 22:30:00,10856.8
2009-06-10 23:00:00,10383.7
2009-06-10 23:30:00,10029.17
2009-06-11 00:00:00,9773.72
2009-06-11 00:30:00,9519.99
2009-06-11 01:00:00,9319.72
2009-06-11 01:30:00,9097.32
2009-06-11 02:00:00,8842.87
2009-06-11 02:30:00,8397.91
2009-06-11 03:00:00,8002.87
2009-06-11 03:30:00,7737.4
2009-06-11 04:00:00,7584.79
2009-06-11 04:30:00,7524.66
2009-06-11 05:00:00,7622.65
2009-06-11 05:30:00,7959.66
2009-06-11 06:00:00,8477.8
2009-06-11 06:30:00,9509.0
2009-06-11 07:00:00,10505.31
2009-06-11 07:30:00,11089.58
2009-06-11 08:00:00,11687.78
2009-06-11 08:30:00,11835.36
2009-06-11 09:00:00,11674.23
2009-06-11 09:30:00,11647.84
2009-06-11 10:00:00,11504.0
2009-06-11 10:30:00,11376.36
2009-06-11 11:00:00,11190.78
2009-06-11 11:30:00,10948.06
2009-06-11 12:00:00,10792.38
2009-06-11 12:30:00,10647.32
2009-06-11 13:00:00,10545.02
2009-06-11 13:30:00,10453.91
2009-06-11 14:00:00,10329.75
2009-06-11 14:30:00,10259.52
2009-06-11 15:00:00,10171.49
2009-06-11 15:30:00,10185.78
2009-06-11 16:00:00,10318.15
2009-06-11 16:30:00,10632.93
2009-06-11 17:00:00,11149.42
2009-06-11 17:30:00,12010.93
2009-06-11 18:00:00,12784.01
2009-06-11 18:30:00,12880.71
2009-06-11 19:00:00,12866.68
2009-06-11 19:30:00,12631.3
2009-06-11 20:00:00,12502.22
2009-06-11 20:30:00,12375.6
2009-06-11 21:00:00,12124.17
2009-06-11 21:30:00,11660.74
2009-06-11 22:00:00,11139.13
2009-06-11 22:30:00,11018.08
2009-06-11 23:00:00,10576.11
2009-06-11 23:30:00,10221.13
2009-06-12 00:00:00,9883.31
2009-06-12 00:30:00,9669.15
2009-06-12 01:00:00,9420.74
2009-06-12 01:30:00,9225.34
2009-06-12 02:00:00,8912.88
2009-06-12 02:30:00,8509.4
2009-06-12 03:00:00,8147.13
2009-06-12 03:30:00,7863.74
2009-06-12 04:00:00,7677.44
2009-06-12 04:30:00,7616.94
2009-06-12 05:00:00,7712.91
2009-06-12 05:30:00,8072.27
2009-06-12 06:00:00,8577.69
2009-06-12 06:30:00,9562.02
2009-06-12 07:00:00,10543.84
2009-06-12 07:30:00,11147.62
2009-06-12 08:00:00,11815.74
2009-06-12 08:30:00,11924.36
2009-06-12 09:00:00,11705.53
2009-06-12 09:30:00,11594.34
2009-06-12 10:00:00,11439.42
2009-06-12 10:30:00,11218.91
2009-06-12 11:00:00,11096.28
2009-06-12 11:30:00,10832.86
2009-06-12 12:00:00,10643.81
2009-06-12 12:30:00,10507.24
2009-06-12 13:00:00,10354.53
2009-06-12 13:30:00,10222.55
2009-06-12 14:00:00,10090.76
2009-06-12 14:30:00,9910.29
2009-06-12 15:00:00,9906.84
2009-06-12 15:30:00,9882.4
2009-06-12 16:00:00,10073.98
2009-06-12 16:30:00,10346.96
2009-06-12 17:00:00,10992.79
2009-06-12 17:30:00,11868.15
2009-06-12 18:00:00,12347.66
2009-06-12 18:30:00,12433.51
2009-06-12 19:00:00,12243.82
2009-06-12 19:30:00,12060.21
2009-06-12 20:00:00,11884.96
2009-06-12 20:30:00,11718.42
2009-06-12 21:00:00,11472.09
2009-06-12 21:30:00,11201.19
2009-06-12 22:00:00,10897.18
2009-06-12 22:30:00,10978.89
2009-06-12 23:00:00,10566.12
2009-06-12 23:30:00,10350.38
2009-06-13 00:00:00,9987.01
2009-06-13 00:30:00,9698.84
2009-06-13 01:00:00,9376.1
2009-06-13 01:30:00,9162.59
2009-06-13 02:00:00,8769.49
2009-06-13 02:30:00,8380.58
2009-06-13 03:00:00,7916.74
2009-06-13 03:30:00,7628.17
2009-06-13 04:00:00,7407.29
2009-06-13 04:30:00,7305.09
2009-06-13 05:00:00,7306.16
2009-06-13 05:30:00,7358.98
2009-06-13 06:00:00,7519.19
2009-06-13 06:30:00,7861.0
2009-06-13 07:00:00,8309.04
2009-06-13 07:30:00,8842.74
2009-06-13 08:00:00,9647.83
2009-06-13 08:30:00,10284.55
2009-06-13 09:00:00,10609.05
2009-06-13 09:30:00,10897.42
2009-06-13 10:00:00,10782.45
2009-06-13 10:30:00,10664.13
2009-06-13 11:00:00,10338.7
2009-06-13 11:30:00,10111.8
2009-06-13 12:00:00,9819.15
2009-06-13 12:30:00,9624.91
2009-06-13 13:00:00,9387.14
2009-06-13 13:30:00,9267.81
2009-06-13 14:00:00,9209.03
2009-06-13 14:30:00,9152.34
2009-06-13 15:00:00,9169.67
2009-06-13 15:30:00,9332.71
2009-06-13 16:00:00,9510.27
2009-06-13 16:30:00,9903.68
2009-06-13 17:00:00,10478.38
2009-06-13 17:30:00,11109.2
2009-06-13 18:00:00,11559.65
2009-06-13 18:30:00,11495.45
2009-06-13 19:00:00,11279.86
2009-06-13 19:30:00,11031.74
2009-06-13 20:00:00,10779.38
2009-06-13 20:30:00,10643.05
2009-06-13 21:00:00,10439.72
2009-06-13 21:30:00,10204.44
2009-06-13 22:00:00,9960.01
2009-06-13 22:30:00,9884.72
2009-06-13 23:00:00,9722.57
2009-06-13 23:30:00,9497.03
2009-06-14 00:00:00,9258.05
2009-06-14 00:30:00,8835.22
2009-06-14 01:00:00,8535.3
2009-06-14 01:30:00,8298.76
2009-06-14 02:00:00,7930.96
2009-06-14 02:30:00,7603.1
2009-06-14 03:00:00,7254.89
2009-06-14 03:30:00,7038.09
2009-06-14 04:00:00,6973.55
2009-06-14 04:30:00,6878.3
2009-06-14 05:00:00,6936.41
2009-06-14 05:30:00,7019.75
2009-06-14 06:00:00,7157.97
2009-06-14 06:30:00,7393.15
2009-06-14 07:00:00,7673.03
2009-06-14 07:30:00,8038.04
2009-06-14 08:00:00,8654.4
2009-06-14 08:30:00,9276.83
2009-06-14 09:00:00,9680.39
2009-06-14 09:30:00,10003.44
2009-06-14 10:00:00,10182.77
2009-06-14 10:30:00,10187.84
2009-06-14 11:00:00,10073.39
2009-06-14 11:30:00,9862.27
2009-06-14 12:00:00,9823.02
2009-06-14 12:30:00,9806.33
2009-06-14 13:00:00,9731.28
2009-06-14 13:30:00,9664.32
2009-06-14 14:00:00,9657.85
2009-06-14 14:30:00,9728.71
2009-06-14 15:00:00,9830.95
2009-06-14 15:30:00,9939.79
2009-06-14 16:00:00,10056.83
2009-06-14 16:30:00,10238.92
2009-06-14 17:00:00,10665.91
2009-06-14 17:30:00,11210.33
2009-06-14 18:00:00,11750.06
2009-06-14 18:30:00,11819.14
2009-06-14 19:00:00,11572.5
2009-06-14 19:30:00,11382.83
2009-06-14 20:00:00,11199.06
2009-06-14 20:30:00,11025.24
2009-06-14 21:00:00,10789.71
2009-06-14 21:30:00,10452.6
2009-06-14 22:00:00,9981.4
2009-06-14 22:30:00,9731.94
2009-06-14 23:00:00,9348.37
2009-06-14 23:30:00,9071.65
2009-06-15 00:00:00,8767.29
2009-06-15 00:30:00,8514.85
2009-06-15 01:00:00,8286.73
2009-06-15 01:30:00,8070.25
2009-06-15 02:00:00,7891.95
